rep,id,V,Cl,Emax,H,kdeg,K
2,11,3.87922518369444,2.47416639472822,343446.279305609,0.928325738675369,0.159830380841088,3.59594116774074
1,12,3.87922518369444,2.25486050322042,688030.452177408,0.928325738675369,0.147108233241361,2.19952197728967
2,12,3.87922518369444,2.25173732132141,439025.408287944,0.928325738675369,0.148133020842906,1.89490801276448
1,13,3.87922518369444,0.930622180081096,295043.672117158,0.928325738675369,0.23519605719812,3.12756515996955
2,13,3.87922518369444,0.932734771527805,325121.898198314,0.928325738675369,0.227720522759785,3.12164745748488
1,14,3.87922518369444,1.17219637044274,360736.597870999,0.928325738675369,0.176567550072971,3.85061618398331
2,14,3.87922518369444,1.17240832899665,385615.733824415,0.928325738675369,0.178054767249282,4.0831303796681
1,15,3.87922518369444,1.05057381353418,271327.031117494,0.928325738675369,0.158989458572247,0.715703760232125
2,15,3.87922518369444,1.07567040328468,381509.628681743,0.928325738675369,0.153630016450425,0.950874622650876
1,16,3.87922518369444,0.547424648507101,440828.53699873,0.928325738675369,0.251541936834516,2.95044293874916
2,16,3.87922518369444,0.550030725450761,385172.158877655,0.928325738675369,0.229993057888828,2.74903968253251
1,17,3.87922518369444,1.24150786213036,421888.612704758,0.928325738675369,0.176426005451758,3.23745068454019
2,17,3.87922518369444,1.24118181682058,442470.703545213,0.928325738675369,0.176943442486668,3.30730894251592
1,18,3.87922518369444,1.11532849246314,252062.108215749,0.928325738675369,0.201949246971275,2.97938047326942
2,18,3.87922518369444,1.11638543912562,316536.307135544,0.928325738675369,0.201637081165518,3.41331893338334
1,19,3.87922518369444,0.657625830539112,565904.475370458,0.928325738675369,0.182014775307041,2.5147918514531
2,19,3.87922518369444,0.658313354860598,706958.109664726,0.928325738675369,0.18647390556564,2.52213476942629
1,20,3.87922518369444,3.15326708853078,280126.358638283,0.928325738675369,0.127240580166199,2.93616843671249
2,20,3.87922518369444,3.16322850025871,281672.209569408,0.928325738675369,0.131152519125913,2.75487365350296
1,21,3.87922518369444,2.74868061771678,351034.867679855,0.928325738675369,0.164796790726628,1.66460519195405
2,21,3.87922518369444,2.76967856808255,603670.368804871,0.928325738675369,0.169317879038343,1.91423765275195
1,22,3.87922518369444,3.7375036007601,403581.672572059,0.928325738675369,0.173003967433191,2.46955488570857
2,22,3.87922518369444,3.75039255565758,401948.426167601,0.928325738675369,0.172522481692417,2.32854067010162
1,23,3.87922518369444,0.88174887883697,478485.035726472,0.928325738675369,0.201144515100154,5.1702956700298
2,23,3.87922518369444,0.881304288174206,448299.656617431,0.928325738675369,0.198989232354541,5.55063787318439
1,24,3.87922518369444,2.18203475876239,343871.160549281,0.928325738675369,0.198213090650896,3.23804490237034
2,24,3.87922518369444,2.18177590987061,217433.791506273,0.928325738675369,0.200306624404694,2.7712338305928
1,25,3.87922518369444,3.04002236050451,225036.193702035,0.928325738675369,0.210924969154886,2.73775878914362
2,25,3.87922518369444,3.04659595837017,288601.311772919,0.928325738675369,0.214978323329722,3.1401620935372
1,26,3.87922518369444,1.54786844713024,552282.891875618,0.928325738675369,0.1908366275553,3.20829088272994
2,26,3.87922518369444,1.54984836732217,483839.99185402,0.928325738675369,0.191671608208285,2.9862389830212
1,27,3.87922518369444,1.02744635435803,501756.838438384,0.928325738675369,0.177588382769648,1.9180437907992
2,27,3.87922518369444,1.02664664249555,707452.980347587,0.928325738675369,0.181730282672467,2.07263928678344
1,28,3.87922518369444,2.31768614837207,633877.646434235,0.928325738675369,0.177618287652692,1.5651159011892
2,28,3.87922518369444,2.30008279726957,608277.322325541,0.928325738675369,0.170651645029441,1.49512884053676
1,29,3.87922518369444,2.6371755544269,469341.366403002,0.928325738675369,0.155881118832418,1.73710414542383
2,29,3.87922518369444,2.63899079970201,602866.747094814,0.928325738675369,0.155671271679182,1.7949159748841
1,30,3.87922518369444,1.22674120827954,510203.848622984,0.928325738675369,0.193842154582475,3.20487533852305
2,30,3.87922518369444,1.22755374863768,518844.713985928,0.928325738675369,0.195075004216525,3.14927238282554
